Filename	Top1	Top2	Ishidden
11f986f0ffb14cc9b22dab8fa382f495	10		0
120c4575622d4400b39f3630673d6a96	9		0
122438d842624976bce23e801c7fdc36	6		0
1226e89bc63c4e86903c8e3ec1e012cf	3		0
12347494aa7c4d26bbeab49bf6544aa1	7		0
1238714fad0942ec900cd5b3c612c124	2		0
125bd53bb43a41828a47e6b095ada748	9		0
126b57fc75a640f9a1d62e8035b72c5e	7		0
126c2f8cabb94ed2baeb7d4c55b13979	2		0
126cfbb2ff5c4f6b904f816ce57cbe6c	9		0
1272b6c855ab4f8691f6feb491b19c41	7		0
128f8a0f1ec84c14a9dfe83aa4c65dea	3		0
12950bd855d742608a3fd060ac25756e	10		0
12ace63c25cd44fc80a661107bf317d6	9		0
12b3dd053a94487481e8ca8ed9251217	4		0
12b70a79d1754c488990ad378f2feef7	4		1
12bbdcc04f4b4cb1b5b035a42ec987e9	9		0
12c42c07db6241a991c97d005bcaa115	4		0
12c55ac2cd6045c8b5aca98cbc5d3d75	3		0
12c58f7e33f147ab9efe94da69c3e8e1	3		0
12c6f93a68b64d549922af97be7b300a	3		0
12cb58ed2489407ea7682d3bb9af0887	4		0
12d228cee82d4f3c823639d74bf2b5bf	10		0
12d34845d09f46d89e22a21f68fa37f0	3		0
12d965348d6c4a6bad01f143b498e35c	3		0
12e6900f441e4118a81b98db63693c22	10		0
12e8e3c9d2984c6eb47b4418e081c571	2		0
12e9084bf54740c09292c40ca67b545c	9		0
12f07023246d4609b16c3463ac7e99ea	10		0
12f0b9ee1f57495490aabd9507d71c38	4		0
130d7897040e4b1796484b20021c070e	3		0
13156821d7c942ff91dbb44c77bc1b6a	11		0
1322c815d8834955a2054335f3bc6356	4		0
1323a6e7f9834d0099c2497c32cf0baf	10		0
1324ac0610f14370859cf510c17ce749	4		0
132b41aecbd54bc7b5595a7ec2a0c49c	10		0
132ca302d3184c49b5bbcd2e4ea11792	9		0
133342578b534f619225c020a21e98c0	11		0
13344796ba874a79ad8635c5eeb6a53a	1		0
1338c1bd51e149e48821888eb17540de	3		0
133b274b189d47fb8f0ce51e856ca23a	9		0
133db459a15143429af3f91e5e99ec28	4		0
1341d797aad34e9fb4e57f8c2d71406c	10		0
1344d94343c3470fbf48c83a779025a7	4		0
134c66a129af4868abecf72e37c34ed8	3		0
134d5451466b402392b7c6af5caca279	9		0
1367fcd94c64433ab0e8785986a8c07e	3		0
136c23af2e294121aa8a56538b905c89	4		0
13705575535b44428cf31755f522b1ea	5		0
1374488a92ce48d6b29490795a3e23d3	11		0
137532e54b63461a9e33602203161644	10		0
137a061070204f5bb9b4a63d099f8e13	3		0
1383b8cfc8894daba76077a53c45ea91	4		0
1398007d5092451699c044449aecc20c	1		0
139cdd49248f4048a3dd6661eca03134	4		0
13a076280baa4cc6b8304a6a8795fa46	2		0
13a22d914e374da18d3c2dbf556bea52	2		0
13a4203fe6bc4d959ed1d185562128fd	10		0
13a89d4275224a78a2e1cf4213a725f5	4		0
13b9ba6a1f2d4ca8a3888275f48c9341	3		0
13c10f400f57409aad0d423ca1579afc	2		0
13c7f6bab07f437d81a0b40d000d9ada	3		0
13d140624232434b8974e89330c0248c	2		0
13e2710008d84a7eb05ca1bf99a674c0	3		0
13e6c77599104bb396d80113f4df5089	4		0
13ea1a06d20f43928c750c5a9b08cc8b	2		0
13ebf47ecddc4325af1f2a32f2dbbb38	9		0
13f7bc89608146aca5408d4cb9ca9683	4		0
13fb3c5233214182b0535808214453fa	10		0
14021af777cb43eea3350d6a54bf2367	10		0
140bd08b97ac4406906268c1f5862675	3		0
1414167074ea4d0b903a76e417210d6b	6		0
14325d887e9341bca855c2583ca6b053	11		0
143a8fb6d141462ebd5be6b25c442108	3		0
143f4abc2a5045e9a6305cc16ad42c1f	9		0
144c50c0ee5449ee8082b4ddb7e73e16	4		0
1451d632e678480eb1a64091e84c8625	7		0
1459129d005f40599b88ccd5878c3e15	0		0
145a602b21c0496ab5cfe4555d5261eb	4		0
146f295d860d44ce970822e7b13611a6	10		0
1474f8c7005c427995c0632b27ec24c7	7		0
1479d51daf52493d9c17ff612d3cd9b0	4		0
147ae7080a8c4e269d5ba3fd1523c14e	3		0
147cdaa266e54985a58fd80d8071f603	9		0
1486be90aa814e76a3a812be14d8a3dd	3		0
148cbf9079834ade96fd791f78a03454	3		0
148d964e1bbc476288e7461155572da1	10		0
148d9832d0a5466a879fd481886de821	10		0
1494fdced6934132892199b4ae305ba7	4		0
14b1f4c401f14b6fa501024bd779612c	9		0
14b44a4daea743e3b82fdcdf7b03d120	2		0
14b4d7e836b448a19c74b2453d6ec76d	4		0
14b68952ec5e4fcdbf802bed61d2b68a	2		0
14bd27886f454fcda819f3d09459f4c9	3		0
14be6fb1788b47588811220208636d4c	3		0
14be8577dc52491ba3eeeadca552f02d	3		0
14c8de7aaf8e4dba8cee93b164f7defc	10		0
14cbd220bfd04bf69019246cea156077	3		0
14d4dcf09aac474798e1786ad6dbf3ee	3		0
14e22ab384504ca086eeaf6709b1ff80	10		0
14e25cff7aec4c138dee2c9c17037bff	4		0
14e5fad6f0d14ca1837d65e4fba7febc	3		0
14e76ee0f1f44d0a999982a1c4654ae0	9		0
14eb46fccc3547e59b1e0672217a2a20	3		0
14f1aec4bec34210839a95be41cb0f90	3		0
14f3f299b7ee49da85d3a45ece9a73fa	4		0
14f41e8bd6ac40ac8d761ffed9c08767	10		0
14f8e2a5348d4185baae725dee4bbe85	10		0
14fe1f2c07944931ae0aed6455e4ff79	4		0
14ffd2686d404ee8944c8596d3cf37a8	10		0
1501fa6e763149ed95216cbf555ac5ae	7		0
150b2e8b69a5404288cdce66926873c6	7		0
151defbeb57c4e1387479184eace5b7b	3		0
1520495332f249c0aa576cd683de6f5e	2		0
1523ecf3cf7d43289ca208150635d881	3		0
1526ebc8b9194a489adf071547155b08	7		0
152b23fe81a347dea724832e28ab5cfe	4		0
15304007019a4c15b5b21cd56986bce1	5		0
155c3ebb7fa44681bfde2a2a31ce5204	4		0
1574dc6ade1d42cdb8cf5acc2f08ae4e	10		0
1578fa03aea84751bb271a82af4257c8	10		0
15848fb8aa474344b473bfba21f79bdb	2		1
158bc114e13c461cbfd2027c2bb7bbe8	2		0
158d4a53241c45d4850933ff5ad4cc85	3		0
158efa839ce24621b3818748ef767094	3		0
1590261923f6407fad69ca7496507a8a	7		0
159e9dbc93ad4a8ba998f0589d187e30	4		0
159f5ab1996a4660a4f6e768efeac1fd	3		0
159f76519d124c37a5a443f09575ec4c	4		0
15a3fcd8a0ac43d99ddab25e84d7f21e	9		0
15ab26495b0d4ecf820bc0de6375b113	4		0
15afa33a90ea41c893ff5b6e33b37326	4		0
15b5a8775e6645b9bc41e9cc6d69bfd2	10		0
15b64b2e0f8446548149f1a14dceb7a9	3		0
15cc4a0bb19a41b29849f001b5197b16	10		0
15cd40e3b75a4e3e893e1eb32e61e274	4		0
15d1d20226284e6fb0e31950568f20f8	4		0
15d8fe13a97d4892b0113bef4524b48d	9		0
15dcdf49f7084d89bc85aa1890a31892	4		0
15e7c8a163924318ba269aa9238d936c	10		0
15f35dc8c63e44cd8b59b103ba9af0b0	4		0
160b938d86fe46c3be5af0f19775bdf7	4		0
1610c2029f77466bb903971213d44d25	6		0
1623221958e44f42b0b0000b36e8a511	1		0
1630ff213cef4cbcbfad40701ef3369d	4		0
163b5a9aeac04ade9fe59423ae205188	7		0
1647da94a820456ba6534190869df375	3		0
164a142f08154cb68394840c7acee439	7		0
164a24313eed42b7bf2f519e3a506eb5	10		0
164ac14c62484e6485f2f2460f8c9d9c	4		0
16596260b1bb4faf98f027ea9a3f6f3d	0		0
1675a7dfc3eb449391d64a94dbc114a9	3		0
1685349ca95f4ab5ab0d6c3be1e88eeb	10		0
168fe22eb9084d5abb4598dd319156ea	10		0
1697199486d94434961862533bef497d	5		0
16abffedd5ad47489998fe4a748c849f	10		0
16b036ab0cc54b0d8c3952ab87e81e20	2		0
16b5dd9d05304703913430cc3ee5338e	3		0
16bb1af4c4f14426a695d95bd045b6cf	3		0
16c674da242d447f9e3ad9c5fb1380fe	10		0
16cd2da227d74666b26f5141908d3a13	3		0
16d9c5110ebe48659f3392e459dc9c2c	3		0
16dfd83a45044f6ea4ff172d2ef1cc6a	3		0
16e53c4465474f07b99de78b08965880	3		0
16e6d831d38d40fa94e213689ccd01be	10		0
16e7cc5e94ab4f0fb51bcce1f2563141	3		0
16efe826244646c0accbf9c22f12d991	10		0
16f7cdfd5c2c4505aae982ff6bd16bd6	4		0
170c85a97ed54ced9bd1e4726dade435	4		0
170efb672f8f42a989ac38ff021ab0ea	9		0
1721df27e8464ac0aa2b7f21d6211c4f	3		0
1725be3b62534e109c2e2d8a0eb5f6f3	4		0
1729e703bbd2483ba2b61a7d276b7492	4		0
174ad118de5240fb8cd84d46c32726fd	4		0
174e3829e5c949f3a7f673e34ea0944a	3		0
1752cb4bf09f4a8184203c2b75c38a4a	4		0
1756cec26a7044b792ac9df076117cb9	4		0
176f6fee76bc499996504f66abbc6534	3		0
1774a5419f1f4371b7da674f51aad70a	7		0
1778726422b341a198ea1c5da9493bd9	11		0
178307dace56496eb69f3ecfae8238a0	10		0
178360466df4430fa33f32e3290df1b0	6		0
179b1a63d910457c9c3f7f2ec579da30	10		0
179e084042e44692bc67a6c3b66f7580	9		0
17a653d81a9e4c3c8ca4c692113cf79f	4		0
17b1e3b7bd0d4fecbb1dab28cb8af327	4		0
17b6cf5b0e70461b95bc32a7c4ba4b2f	10		0
17bb3152d16a485bb79c18708a02de3d	10		0
17c2fde556884f91b9712e4dfd19d1c8	9		0
17c3104a2ec64b89a757520e33188918	2		0
17d2f46434544e0a91db6901cebd52c4	10		0
17dc85b7c4aa4ab8b510099d38cc31b6	6		0
17eeae53a4aa429aa15a8eb65e7ef344	9		0
17ef104b291a49cba0e7e6f7206a8a76	3		0
17ef5d59a27c4acbb09b0daa2107924a	2		0
17f84e33a1d04b5381136880023a0ad2	10		0
17fb150c3db44733a33ebb6efa6e945f	4		0
17fea215bca6434ab578cb00ea75574c	4		0
1805b95d99fa4e70a8bc232845a8b413	6		0
180bbf6cc9bf48ea9010b9fb8aca9fc8	9		0
181273f20ea14751bc72415821436824	6		0
18147342441145ceadcd32f93ffd2815	6		0
18157f7f52c5442cb6438298a78b5efd	6		0
181fd253f09e419f995ace6509f23a5c	3		0
182405e2a5ea4abc84d15260de9e04d0	11		0
182a38ec4ad44623bac7cc49bb0d2b45	9		0
183246e6b58e4fb5b0636d76b3aa7fbb	11		0
183ad3b0e0c34c12aba7f30ea28a6ed1	2		0
18447588cd5348d5aeed54c07c8d1b3e	6		1
185072c3ace8456396c8f689d67ed5a3	10		0
185ccb189c444b95bf64e3e3a668059f	9		0
185d933e116e42ff8d268dedb1c703d2	3		0
1866256c0f0045e284002e556aca890e	6		0
1877c91e795449268e231419b2f84c3e	7		0
187b47995db64a09aca3fefb95f9fa66	3		0
1891431db90d466bb016977eb7fd2a55	6		0
189e302d633646ce8540ab9775f3be99	3		0
189e3210266947e3a7f22b9ca35b8235	3		0
18a2ac86700542cd8746300c50d10868	2		0
18af40a2dbe648c08f5e400b92f1c8e8	3		0
18b3c0854b114ed4b5f8a53111441d09	4		0
18b74876d9a64e27b5d9ff5cb8b9b408	4		0
18be8fd8917c4e93bf7ce868c46a0ee0	4		0
18caffd00b664f1f9703f278a966e64c	2		0
18cd01ec1ac041f090b39ec3b022a64c	4		0
18d26932b4da4990a3e9c64359adbb46	10		0
18d4c6b0ad7745f5894bb4bb498f887b	4		0
18d9c09f98624f06994bace0bc7e0d12	2		0
18de3f9d14514756a10aeea69cad87ed	4		0
18f29a4211454e67875111feaceeb8fe	4		0
18fbaf6b01424134bb0d97272bccd512	10		0
18fce208db724ad98a96447fe5272f1c	10		0
18ffe45968e74e17bd49f6b3c60b3eae	4		0
190364ca44a14085993c4c97447ad3f5	1		0
190786d34093417b9eba66e604f86fc2	10		0
190824a9cf3f4e9d98c52d7817354c90	11		0
1917e3943b894b89b3281f88fbf328c0	4		0
191b357f9c7444988d9cb0adcfdd5938	10		0
191fcc100098415684401ce9b3b2de54	3		0
1928b2531ab143618bd73796ddedf3b8	4		0
192a68b2ec3f459faffe27fdc9e9cfc1	4		0
192f3dfe963442cd8502132c52d3d7e9	3		0
1932fcbe2eb24bd68e996ad0ded40f86	7		0
1934d13cdb984665a7af612bbfcc7766	4		0
1939044393604ee7a99becb5d04c5128	2		0
193cd1cd2f31472eb51d49684bdf0df7	7		0
194d9cddf01443a08f1ca9008129e67a	10		0
194e92dc769e416192d8317737b1f91b	4		0
1959042c90e34673a977bdd93505714c	0		0
19682266eb914e1ea99bcaf95f9bf2ae	6		0
196a9d7c138d4c5c8f95aa25ce31813c	10		0
196d5c8cf1dd4df6b90753a87cf672c6	4		0
197af2c60c2b4c31879db0b2a8857a3a	3		0
197c067864e24d83881cc46e0d249717	3		0
197cb888cad641749251075b5ad7afe7	3		0
19986e228d1e48819cacb1d00046adda	6		0
19a04958f9134461877283a2cd5e269c	4		0
19a69731fa884894807d67d98b7aef11	10		0
19a8ca473f6a4420808a6bd05b1c2196	10		0
19ab49c68a5c46209ab420478a9cdc13	4		0
19b23a6d70354bab87458769d472259a	4		0
19b417174b844cbba5c575c234a5e297	10		0
19bb552744404b708cd00fdf5607f6b7	10		0
19bd59d1a1dc4534b176668c93eaf79b	3		0
19bd67dbb7004675848d5e3047bb3101	3		0
19bdcbdf331e4d759e5ee22504c96922	10		0
19c39faf48714dfaaed34dcfba6dffea	2		0
19c908438f16448992376e0a0f3d4466	10		0
19cb4cb9bf5e4d038e207c8aadbc044d	10		0
19cbbded4857484dbe1a9bab511698e7	3		0
19d14b19471e41b98ad073c6696ea80a	10		0
19d2075fd2314d55823ec34ec0897069	9		0
19d56652b52642709f4d0d22f5275235	10		0
19d698f896b44a0a9c4a17e8fcf90d79	0		1
19d7668db3b642c48bc3840a33dac773	2		0
19d7e607e37c4245ba7d92e9e86eda56	9		0
19dac26ab4c444f88292d1b69b178f96	4		0
19dc4ed1d8c246629eaf1ab4632e0b08	4		0
19e1e5b6b6e94ac9b5b0f1a2ec9b3a7a	9		0
19e2c96b262347a4b1418b09e1723666	2		0
19eb2461f7154addb8a75b01f27e1ec3	10		0
19ec131146a5476aaee9ec33da8eab20	10		0
19eed87793b4477796667361b68e55de	2		0
1a022d55e1ad4bfe8999153760b4d251	2		0
1a0ec34039cf432794061dc48d53af20	6		0
1a2b0c32fd9a4d47a742489d277059c9	4		1
1a2e1320545b4776917ffacf56f04d5b	0		1
1a3a2db64b1d4d7b9ee1138be4aa59c9	3		0
1a3d692816ab4680a984c19b6890f3e3	9		0
1a40e1a4f1db46e7846079b1d8fed0b0	2		0
1a436e8fb2ed4f85928a2616e64598e5	2		0
1a4ac523528b42b4ade053cf275482f8	2		0
1a4ea107f37c428e8078887c8e4e2bee	9		0
1a576424c6134ab798db7e3445b60891	6		1
1a5abef62c0e436782d48be0d4eae4f9	2		0
1a63f9e6d778406f9c9949fa0cb0015c	2		0
1a66baef700644478cd6f04ae2bbb12b	6		0
1a6ca12081b74e908179579fbcfffcd7	6		0
1a6d9ff424b84ee5825c62e83304d7b6	9		0
1a6e895373f840da9772e571bb5833cb	2		0
1a7365e898bd450cb2c13bda7d6ef31b	2		0
1a754c0fb1e641dd860d97d49489917f	3		0
1a8c85896d324ac395228aa5e5a45cff	2		0
1a9b1b94c43247f0bb2946c7c0e9bac6	6		0
1aa77cd615434856a6f35fcc9b17c0af	9		0
1ab77a6927144bb7acbbcf27f939be3b	2		0
1ab94ded16cb40a5997a33218021106e	6		0
1abc14d9156b4661b8d56a5327511702	2		0
1ad5aa9fb02b4f24be3645b63242bed1	0		0
1ad705e58d0045248fe909775f9af0d5	3		0
1adf7a3f8da1433e87ea4224621ff569	9		0
1aee103ee0f14decbf4af9bdd038dce3	9		0
1b009cf0661e493b8abbd6eff25039ee	2		0
1b104a2421db47b5969a9fecc9552789	2		0
1b1ba91b01274afcb8930512c12f34b1	6		0
1b2149803b48470884e77c2aa82b21e8	2		0
1b2368a1f14a4950b4c8df93fce2ed35	6		0
1b352565e70a43dea40232d91b51776e	0		0
1b3c9a405b4a4f9d805bb4a20bf20e8b	6		0
1b44285637ca4554a10f5cc27c22e828	6		0
1b5b189147d441f581423b0181eb2df8	2		0
1b5cf2cc3f6c4be093c24afeb8869718	3		0
1b5dc8859a4e4d4db96b362ed689568c	0		0
1b630fbf6cab43ff9f2a6a4dccf23c60	0		0
1b65e08738944d6390c5391d52766616	2		0
1b71c499f76b45c599fcd9fb26a0515d	2		0
1b7a48c66b904667a381a34dbae3a2d7	9		0
1b8a58438e5246f787f84ac37565fa84	6		0
1b8f20c1ffef4c5581ee917db62eed0a	2		1
1b8fa7ba6c11444ea0bbdbfe7f5c54f7	0		0
1ba532221d6043ca9d7f14a7ec77171d	2		0
1ba78b945f4649e29360a08f9b3e1631	3		0
1bb1cf4e81964e028de35743f8a1d309	6		0
1bb585b675b5494ea65a4875621bccdc	2		0
1bb8a1438f644c0a83432293b0feb94b	2		0
1bcd784b25d64094a15a239ae96ba445	2		0
1bd60dd5f8a14d4ab21790fb18ff7b30	6		0
1bd6e401908c4f3f8d9a70e4581d5128	2		0
1bdc7b7dc6ac42d7a88b67ddcf685be3	2		0
1bdf91da07344f058c219685f575794e	2		0
1be087fb8e694715810b9895efc90dce	6		0
1be73eb5c13f4784b7a1c4266ef46a86	2		0
1bf138d94d584ea08724752c7a4e94b9	3		0
1bfb126d1b4e4170bae2db32e2c22a6e	11		0
1c09027cd733436a9969ced88083ec76	2		0
1c0f92f3b68f46aebfaa3f96347784f6	2		0
1c1e37663d7c4ffcae78696adab3ffa9	3		0
1c2f5916aa484f9db79faf18ae11d1ae	2		0
1c44bcb185d54a05b04f361e98940eb6	3		0
1c482da89a2745409ac45eee31975d46	2		0
1c4e1909acd44c509ce9865b7e6987ab	7		0
1c659b07aaa14ed9bb4c2bcd2a12a7ed	6		0
1c6854364cb94337b4b10ddf0bd53e6a	2		0
1c7bdc8d5bd84953819f499298433c7c	6		0
1c95f49746ba41c7970e0623d21672b9	2		0
1caf2a454b4141acb33cea3a588a45c7	0		0
1cb3f211e50e44c69e9e0c100bdd769d	6		0
1cb9205a28f541e29d7ef1ca86237675	2		0
1cbbb5fcc7ce4c64bfa920369b35cc36	2		0
1cc0ffc80f8e4653b515c9df55207ba1	11		0
1ce644a8d9614ed79015d54a030eb56e	0		0
1ced323227174aee8ab19a74dc08f457	2		0
1cef1d7652c141e2a258fda27acd7fe7	2		0
1d0046c587614279be12bee0015fa273	9		0
1d3ee13a4a3b4de5a4b684a37bf0aeee	2		0
1d42e6484abd4494a94984e17b6cefd3	2		0
1d4594ce3a444d0a9e2ba21ffdfe9f79	9		0
1d47cba7e925405fa42bcdb0982998db	2		0
1d5889b7743547ad886171d46c8cf488	0		0
1d5cd094d9e14aac8925837769dec096	2		0
1d690f3a4893469facf88ba22f149509	6		0
1d742014fe1943f1aa882a3212fdf606	9		0
1d82cff2e2d449c683a5ef323b3e3dcf	2		0
1d8aa488e7bd4cff8b6fe0d0f001f310	1		0
1d9b02f397844b388ce201a6909bd989	2		0
1d9e4a0e0e4c4a15bcce4f59b6ec7f0f	2		0
1db44ee67d4f42238413fa0a731b33d6	6		0
1db9145a65b54a48b8ed253e0976f31e	11		0
1dbf3760aeb14c1698169e33fa498177	0		0
1dc405c37dad456abc4ff24df72f5e8c	9		0
1dcfce14fee1478ebd0eb693e2af6aad	0		0
1dd80685c6344aed8baba00ccf15be33	3		0
1ddc93b71ed642bb96b8306a0b80c534	2		0
1de344d793f74c7c92f10994fe4cf021	6		0
1de47ec2c45b4182a1e7a444532a0ab2	6		0
1e0839ea0749498a9a5a0e3a12e3cdb9	2		0
1e0d59caba4a45ef946dac04ccce2310	3		0
1e0d7724cb274335ba2f3fcb218fb051	11		0
1e12d2d5116d4a0f939261d98c8c26cb	0		0
1e2404fc3cfe483c90bdeb2917bf45a6	2		0
1e25edcfaded49dbbddd4f22f6c7cbc6	2		0
1e260f07e47b4cb3a1bf5bd696aa8183	4		0
1e26e4d48ca946c7bfed4a3b219b301e	2		0
1e2ab2020fcb40839f283f0dab151443	9		0
1e2b6b5fad074a62b2e925e13f6c8c40	2		0
1e37a916e5fd40758eb25c37537c315c	6		0
1e5275226ef84626952d332aa358578f	2		0
1e61553aa7f948ccb318dc56deb0f4c5	9		0
1e67170da0d44f8b8cefdefcb44ad61f	6		0
1e6762a36ca54697b6dadba6aa1b81e4	3		0
1e6a19ad3b714f3e953a77fe2f426667	2		0
1e7afa7e5b7940eb825bb3125cb2d98b	9		0
1e7b25c34ee345f886338a51e3976530	9		0
1e927f14c9c94e499a8efe61a4724ee8	6		0
1ea5b4bd27bf4952ac09487da3d061d5	2		0
1ea5f98adf894b9fa5249f36e42337e6	7		0
1eb9631795ca477b84db28b8b3cd572e	1		0
1ebe0f3692b54f99b7d4bcf7ff2218df	6		0
1ec04af605c24ba49527eb11f96598ba	2		0
1ec0e65b534e458d95a1b48580d5d6cf	3		0
1ecb4fb16c3a4612978fff0b85508259	0		0
1ecfd6a812d64d5bace32117840e26e4	9		0
1edfbc6c8ebd482aa421f36a48ec16e0	2		0
1ee436ff4a504561977e469c2db4830e	2		0
1eec03a4c02041b6a08326751d8c7fa3	6		0
1ef037cb8307411c8bb12b298a496430	3		0
1efa11478a2e4c939239a69e05f23cc1	2		0
1efe4ce786c64704bed5e0bf3cd563a9	0		0
1f18e04b16b84d33961a53560b6f241c	2		0
1f2242949ed2403bb2e0cb77b9624dc5	7		0
1f24a0df7b154068a14e41ef6d0bd06d	4		0
1f254c701f8d41aa8e3b266e245bd8ee	4		0
1f2b0e3afb074d92a0ba45a96b1e051f	9		0
1f46c6925ee84914a2e8e1e5b9a63d6a	6		0
1f4886852fc648428a84a4a0cae9ed8a	2		0
1f49e75f482e443a9b3641fc640251ac	2		0
1f51044d4ed24c79bc66246dcf0457bf	2		0
1f57448deb644cf4ba23254c2fab4946	2		0
1f66358aa9494ccf91841013dcca007e	3		0
1f672cc1b7824fed90953c7ed96f9499	6		0
1f674fb92cf74cec838aaf3970a4c408	2		0
1f692cc387484fa0b580253c7b470357	2		0
1f6bb40a4e924daa8a4e2b7d7c00c590	2		0
1f81a005255149d49ce68d00b170f678	11		0
1f864d937dae48b2bc9f8db8521ba494	1		0
1fa6dd6481fd497eb9fb9e92b518170d	3		0
1faa0aca4338401786896ae58fa71c61	6		0
1fabaf268b014c1196fe014420d01881	3		0
1fb43bd531644498b4571027c0e18108	9		0
1fc16435d2284cee9e59c80cff13c309	7		0
1fc5564ef0a04672b5a248fcb59be1fb	6		0
1fd576bf2bdc478f840ee0a6acff76f9	2		0
1fd625a46f37492fb9e979ee9f9914da	2		0
1fdb2523828c4971b357e2d3b1bbac3e	2		0
1fed9e3c9b9343dbaef8dffafaf06188	6		0
1ff76c94d0cb4363924c206e926084c0	2		0
1ff77fb438b34cfc8a38ba34bd4ff4c4	6		0
1ffb41c6a6e84207a74d5bcdf2c7066e	2		0
2020051887004208a048576bb445c091	5		0
202c2a156bda4b1489c50de7ec7d39fd	4		0
202ebdb616e545dbb143e68bc8d4cf35	4		0
2034f406396d4d7ca110cf183606a235	4		0
20405cde59094252b04413eb744e7e4b	11		0
2044329645a6431cb2b30ea07b6a6bde	6		0
20492d9696f2460b87183702e02a4401	11		0
205a1f5f70904b6a8072d9243a58a430	4		0
205adeaddc1541828cfd72f3f1b97aab	10		0
20654813146e444fb92f604cdf706994	2		0
2068209695aa4626bb6cd50be25cbc49	1		0
2068897f628b41b5ae3c999cae698324	1		0
206cf2b7e85643f5ab66bf25a62bd6f4	4		1
206ffc6d977742509e7b6fb1b6d6c6b4	9		0
2070575efe114e52b0ee1b7e0c4d0991	7		0
207c787541b64168922177df6b0e7b5e	9		0
207c8b31423745a5a1d728800e3d29be	4		0
20833ff99b0449cc8d5b9aec751a6149	6		0
20857ff3d5f44c0f8a0b229e974e1c07	11		0
2087164117f5450ca2abf6e0638f4fe6	5		0
20878e240b254fb6896074db40743673	2		0
209513ecbd8e4ed08c12d62cb8dbf0ff	6		0
209a588e54d244898422c3e5e80e14f0	3		0
20a01ab945d146128eb6fe39356c6246	10		0
20a4ea262fec4926a2ca87ab4685683b	2		0
20a551b9ac1142d89cd5e0f9895b4d79	3		0
20a55b43cbde42838c482a60dff5aa28	3		0
20a570f508384bd096e2b64ee579d696	3		0
20b821dd1b1446bbbadbf6b78441d5d3	9		0
20b971137d9f484f9e7af2c148836fad	4		0
20bb7050065244ae9d6dea8e924784a2	9		0
20c2b8bdba1a42c8ae29d7dfd9c519ae	2		0
20c3ca2da63643b6917aa49b07f8b5a0	2		0
20c99b61c44b486692affc1d8c0d09e2	2		0
20cd718a4607484495eb2c52ef281181	2		0
20cd8e79c41f430ba27f960fadda4ac1	2		0
20ce5496b07a4eb9a520fcf187417ddd	4		0
20d1ec1c64b7472fa26ee8b08613ea1b	10		0
20e166a9656045b3b9aa9641f6ac3dd9	10		0
20e43ec18f1c49949b3e69b1779e049c	2		0
20e4911d535943a1ba53d4ada9937ab3	3		0
20e68103336e40f2af58a7329149fa0d	4		0
20e9dab8d3f5442490f2ed23f6d0fadd	3		1
20ea30e1018e4ab287e36bb1bce66c04	3		0
20f0560f0275481aa36c6042f1984c0e	9		0
20f0a3c9d11e4a29bbb29c0c9e6f65ed	4		0
210020439aeb44a7b7fd2f266be75ce5	1		0
210457adf2874a498c327039961760ef	7		0
210c07dd995f4e82bd1f4e514a323936	4		0
210dda339b974357a3521bf8cfb7c0c0	3		0
210e9d3d546843f484c0a36e90e2a71d	4		1
211e066fca7c45fdb0187963ab5192e8	4		0
21283d8d2677429f863a3dcd064ef400	11		0
212c92605f9a496188db74a3e904df56	10		0
213909662b8e443fb77dbb8aada02f7e	7		0
213a8153d6234c99a06821fc6daad159	3		0
213da2f9751e430795ccaae1a5e39232	4		0
2142f95d0e2440d89c1ab2aa999ec42a	7		0
21473052ae6e4c3d9d16f170e3350a16	1		0
214e8881ac2f4b1fbfa2acef7aa225fe	4		0
21505d0079964885856d31217daa4936	11		0
216672a969914a3cb6dea107eac743a2	1		0
217cae7f8468417bb3790cd8ce3658fa	3		0
2187e073361445aa88356265385bc675	6		0
2188a2ab23814b83bd141a3618aee593	4		0
2191e0f490464c1491e6a4b80ba319f3	6		0
219bf46b8fbd4ec0b73da7a187447e51	3		0
219cea878969464ba70514ba7b437c51	10		0
21a45b35d32848738b29e439d1c4dd5b	4		0
21b07cc4ee0f422ebdd0cc22eb3f92c8	4		0
21bb13b9eb2f4a80ac9c895aa159eb8f	9		0
21bea25198044758b5061032172ce0b4	2		0
21cbbec368764ff382596477bad44bd4	10		0
21cc057ee02943e789e7c6db0b39c9e6	9		0
21cc40c79e1e4109aba8283edc1e146a	4		0
21d1887cec8b4f75bddee312cd69e633	2		0
21d279440ea644a2bb92a802d0a4b99a	2		0
21d5fc90df1a4487883a41013bfef7ed	3		0
21daa3338eb849e68eb75104a631a586	3		0
21dc6f1eaf3f47a58143278a3bda0650	3		0
21dd9b5f266a4cbea91d4c8c2f9515a2	9		0
21dfa4077b864dd1872d0f1bdba7098f	9		0
21e672f72ca248e99288f937ea50cab2	10		0
21e6ec0a91484eb794fdf50c2d97c3a7	3		0
21ebeee0e13f47b28ae3d258d706c704	10		0
21ec87f449d546c9a6a81c1d020cbc51	10		0
21ef38e7dd064538839aa785cf22caa9	10		0
21f40aee1e264f5fae925ee78372554e	9		0
2200cf6c794c47eca8ce6ee1912b6b6d	6		0
2201323710c14ab7897afa992d54e5ca	7		0
221d8c50d4ef4076a53b7d1d367f5663	3		0
222a1a1508d9478d896468ea0ef2077a	4		0
